uid;name;sectors;country;state;province;city;address;zip;startdate;uoc;uoctype;taxcode;vatcode;note;website;owner;createdAt
3bed6e57-d0c3-4066-a4a3-0e751bf13c64;Giulio's Company;;IT;NULL;Torino;Torino;;;2019-10-01;NULL;;NULL;NULL;;;90f8cc19-0d42-47c1-8a2c-7ed7bf70a50a;2024-01-07T17:26:17.038Z
527eb361-4130-44a7-8629-2be24e57edd5;Liv.In.G. s.r.l. impresa sociale;;IT;NULL;Milano;Milano;;;2018-06-05;NULL;;NULL;NULL;;;a35ecac1-a3d4-4556-876e-1c17ff0d8a5f;2024-01-07T17:26:17.052Z
c98a4c52-4b29-4b7c-9390-42fcf44bfee4;Perypezye Urbane;;IT;NULL;Milano;Milano;;;2005-10-16;NULL;;NULL;NULL;;;2862807a-c2cf-4556-9952-50cd9d5ac1ee;2024-01-07T17:26:17.053Z
99b63001-e4ae-416e-87fa-8f3da5c79384;Associazione Grupporiani;;IT;NULL;Milano;Milano;;;1984-01-30;NULL;;NULL;NULL;;;e32dd359-f147-4d11-aa8e-b534605a4e65;2024-01-07T17:26:17.054Z
d98b2ae1-8ec8-4170-8bf5-85d7352851f0;Teatro Linguaggicreativi;;IT;NULL;Milano;Milano;;;2009-07-20;NULL;;NULL;NULL;;;65937a01-640f-4390-8f76-a5eadd4ebb99;2024-01-07T17:26:17.055Z
4a80a68f-7cc6-44d8-aee3-f17f7c5a137d;Divertimento Ensemble;;IT;NULL;Milano;Milano;;;1980-10-22;NULL;;NULL;NULL;;;70891f52-6188-4e3f-a06d-baad97087012;2024-01-07T17:26:17.057Z
b88ec0c6-c971-456b-a011-2003f6f9e15d;Associazione Interdisciplinare delle Arti;;IT;NULL;Milano;Milano;;;1995-11-23;NULL;;NULL;NULL;;;b90b8d34-a132-4326-b303-c0fa62c76dd7;2024-01-07T17:26:17.058Z
cf051cee-0c8c-44f7-9353-2b96f0b084a9;Fondazione Accademia Teatro alla Scala;;IT;NULL;Milano;Milano;;;2001-12-19;NULL;;NULL;NULL;;;67f979d2-6a13-4789-adb9-b8126d2ff7b6;2024-01-07T17:26:17.060Z
953d082f-8be1-45a4-9bad-e5a3659aad9c;Centro Asteria;;IT;NULL;Milano;Milano;;;1990-04-02;NULL;;NULL;NULL;;;23e0969a-ccd0-4ffb-9291-30b9e5cb177f;2024-01-07T17:26:17.062Z
f5c9f781-ebff-4805-b407-b30580935145;Il Teatro Prova Soc.Coop.Soc.;;IT;NULL;Bergamo;Bergamo;;;1983-12-22;NULL;;NULL;NULL;;;ddc863c2-cd41-487c-9441-bb1e69a66cda;2024-01-07T17:26:17.068Z
5b970366-fc5d-4335-9f4b-2e05fbea8b2a;Eco di fondo;;IT;NULL;Milano;Milano;;;2009-12-31;NULL;;NULL;NULL;;;f8a57a9b-55a3-42a0-bc04-fd2c9b03edab;2024-01-07T17:26:17.069Z
6970dab7-6393-49d3-9cb6-83cd042a7f9a;MilanOltre festival;;IT;NULL;Milano;Milano;;;1986-04-22;NULL;;NULL;NULL;;;63a67cde-90ef-4da0-8322-8575036f213b;2024-01-07T17:26:17.070Z
e5dce6ce-fce1-4adc-9878-cf24836007e6;Lab121;;IT;NULL;Milano;Milano;;;2010-07-15;NULL;;NULL;NULL;;;75cfd265-c431-4432-ae99-018331738f21;2024-01-07T17:26:17.071Z
91c622ec-8ffb-4909-965f-085e575fc15b;Aparte Società Cooperativa;;IT;NULL;Milano;Milano;;;2008-05-22;NULL;;NULL;NULL;;;338e3892-5898-4582-baa1-da022f2b26da;2024-01-07T17:26:17.072Z
b7062d62-ffd2-46d8-b3d0-1f6bdc6a15d7;Teatro sguardo oltre;;IT;NULL;Milano;Milano;;;2008-01-08;NULL;;NULL;NULL;;;bfe42f61-60c1-4aba-a4bc-ffda33ae3fc0;2024-01-07T17:26:17.073Z
52fb8eca-e33f-4251-8688-1016cb5e5d5a;servomutoTeatro;;IT;NULL;Brescia;Concesio;;;2012-10-30;NULL;;NULL;NULL;;;f59d0251-c99f-43e3-a578-564f4e93b516;2024-01-07T17:26:17.074Z
ea8dc812-f5c2-454f-a163-08ef28627a2c;Sanpapié;;IT;NULL;Milano;Milano;;;2008-05-02;NULL;;NULL;NULL;;;84058701-5665-49f7-bd2e-c0c78bf4bda0;2024-01-07T17:26:17.075Z
e8900a3d-ec18-4f6c-a5c3-7ea87badc967;Teatro i s.c.a r.l.;;IT;NULL;Milano;Milano;;;1980-11-05;NULL;;NULL;NULL;;;cf470e25-b0d5-4850-b6cf-5304c4ff1657;2024-01-07T17:26:17.077Z
1d0b6d7a-efd0-4f28-9b34-f23334668e2d;Elsinor;;IT;NULL;Milano;Milano;;;2020-07-07;NULL;;NULL;NULL;;;0fab8c83-792b-43af-b22d-fc802b2462ac;2024-01-07T17:26:17.078Z
d7e86bb1-cc19-42f5-8799-a51850e968e5;Teatro dei Gordi;;IT;NULL;Milano;MILANO;;;2010-12-21;NULL;;NULL;NULL;;;f161da68-d321-4225-a57c-ed9d75e196a9;2024-01-07T17:26:17.084Z
30588fdd-de24-4e4c-8a91-be681bf0d0ff;APS Teatro Studio;;IT;NULL;Brescia;Darfo Boario Terme;;;2011-10-09;NULL;;NULL;NULL;;;8f588b3b-b623-456f-99b6-fddf1da111f6;2024-01-07T17:26:17.085Z
e78acdf7-71cf-4d9c-a1aa-780ba4cdae5b;Ass. Cult. servomutoTeatro;;IT;NULL;Brescia;Concesio;;;2012-01-01;NULL;;NULL;NULL;;;e67a7483-3b2e-4f76-a149-a426279123c1;2024-01-07T17:26:17.086Z
0f8b72bc-4d3d-4583-b9c8-f3ab66b9262f;my name;;BJ;NULL;NULL;NULL;;;2020-07-09;NULL;;NULL;NULL;;;ee88ccc2-8982-4277-a1dc-ba063e90af1e;2024-01-07T17:26:17.088Z
3d3495aa-d16a-49b4-a09a-65d8fc4ec047;Retablo;;IT;NULL;Catania;Catania;;;1989-05-20;NULL;;NULL;NULL;;;027a80bd-7a5e-42fa-b09a-ef6ca81c2c21;2024-01-07T17:26:17.089Z